"Id","Sales"
359,7133.82
360,7133.82
361,7133.82
362,7133.82
363,7133.82
364,7133.82
365,7133.82
366,7133.82
367,7133.82
368,7133.82
369,7133.82
370,7133.82
371,7133.82
372,7133.82
373,7133.82
374,7133.82
375,7133.82
376,7133.82
377,7133.82
378,7133.82
379,7133.82
380,7133.82
381,7133.82
382,7133.82
383,7133.82
384,7133.82
385,7133.82
386,7133.82
387,7133.82
388,7133.82
389,7133.82
390,7133.82
391,7133.82
392,7133.82
393,7133.82
394,7133.82
395,7133.82
396,7133.82
397,7133.82
398,7133.82
399,7133.82
400,7133.82
401,7133.82
402,7133.82
403,7133.82
404,7133.82
405,7133.82
406,7133.82
407,7133.82
408,7133.82
409,7133.82
410,7133.82
411,7133.82
412,7133.82
413,7133.82
414,7133.82
415,7066.33
416,7133.82
417,7133.82
418,7133.82
419,7133.82
420,7133.82
421,7133.82
422,7133.82
423,7133.82
424,7133.82
425,7133.82
426,7133.82
427,7133.82
428,7133.82
429,7133.82
430,7133.82
431,7133.82
432,7133.82
433,7133.82
434,7133.82
435,7133.82
436,7133.82
437,7133.82
438,7133.82
439,7133.82
440,7133.82
441,7133.82
442,7133.82
443,7133.82
444,7133.82
445,7133.82
446,7133.82
447,7133.82
448,7133.82
449,7133.82
450,7133.82
451,7133.82
452,7133.82
453,7133.82
454,7133.82
455,7133.82
456,7133.82
457,7133.82
458,7133.82
459,7133.82
460,7133.82
461,7133.82
462,7133.82
463,7133.82
464,7133.82
465,7133.82
466,7133.82
467,7133.82
468,7133.82
469,7133.82
470,7133.82
471,7133.82
472,7133.82
473,7133.82
474,7133.82
475,7133.82
476,7133.82
477,7133.82
478,7133.82
479,7133.82
480,3977.75
481,7133.82
482,7133.82
483,7133.82
484,7133.82
485,7133.82
486,7133.82
487,7133.82
488,7133.82
489,7133.82
490,7133.82
491,7133.82
492,7133.82
493,7133.82
494,7133.82
495,7133.82
496,7133.82
497,7133.82
498,7133.82
499,7133.82
500,7133.82
501,7133.82
502,7133.82
503,7133.82
504,7133.82
505,7133.82
506,7133.82
507,7133.82
508,7133.82
509,7133.82
510,7133.82
511,7133.82
512,7133.82
513,7133.82
514,7133.82
515,7133.82
516,7133.82
517,7133.82
518,7133.82
519,7133.82
520,7133.82
521,7133.82
522,7133.82
523,7133.82
524,7133.82
525,7133.82
526,7133.82
527,7133.82
528,7133.82
529,7133.82
530,7133.82
531,7133.82
532,7133.82
533,7133.82
534,8353.93
535,7133.82
536,7133.82
537,7133.82
538,7133.82
539,7133.82
540,7133.82
541,7133.82
542,7133.82
543,7133.82
544,2557.95
545,7133.82
546,7133.82
547,7133.82
548,7133.82
549,7133.82
550,7133.82
551,7133.82
552,7133.82
553,7133.82
554,7133.82
555,7133.82
556,7133.82
557,7133.82
558,7133.82
559,7133.82
560,7133.82
561,7133.82
562,7133.82
563,7133.82
564,7133.82
565,7133.82
566,7133.82
567,7133.82
568,7133.82
569,7133.82
570,7133.82
571,7133.82
572,7133.82
573,7133.82
574,7133.82
575,7133.82
576,7133.82
577,7133.82
578,7133.82
579,7133.82
580,7133.82
581,7133.82
582,7133.82
583,7133.82
584,7133.82
585,7133.82
586,7133.82
587,7133.82
588,7133.82
589,7045.20
590,7133.82
591,7133.82
592,7133.82
593,7133.82
594,7133.82
595,7133.82
596,7133.82
597,7133.82
598,7133.82
599,7133.82
600,7133.82
601,7133.82
602,7133.82
603,7133.82
604,7133.82
605,7133.82
606,7133.82
607,7133.82
608,7133.82
609,7133.82
610,7133.82
611,7133.82
612,7133.82
613,7133.82
614,7133.82
615,7133.82
616,7133.82
617,7133.82
618,7133.82
619,7133.82
620,7133.82
621,7133.82
622,7133.82
623,7133.82
624,7133.82
625,7133.82
626,7133.82
627,7133.82
628,7133.82
629,7133.82
630,7133.82
631,7133.82
632,7133.82
633,7133.82
634,7133.82
635,7133.82
636,7133.82
637,7133.82
638,7133.82
639,7133.82
640,7133.82
641,7133.82
642,7133.82
643,7133.82
644,7133.82
645,7133.82
646,7133.82
647,7133.82
648,7133.82
649,7133.82
650,7133.82
651,7133.82
652,7133.82
653,7133.82
654,7133.82
655,7133.82
656,7133.82
657,7133.82
658,7133.82
659,7133.82
660,7133.82
661,7133.82
662,7133.82
663,7133.82
664,5915.35
665,7133.82
666,7133.82
667,7133.82
668,7133.82
669,7133.82
670,7133.82
671,7133.82
672,7133.82
673,7133.82
674,7133.82
675,7133.82
676,7133.82
677,2557.95
678,7133.82
679,7133.82
680,7133.82
681,7133.82
682,7133.82
683,7133.82
684,7133.82
685,7133.82
686,7133.82
687,7133.82
688,7133.82
689,7133.82
690,7133.82
691,7133.82
692,7133.82
693,7133.82
694,7133.82
695,7133.82
696,7133.82
697,7133.82
698,7133.82
699,7133.82
700,7133.82
701,7133.82
702,7133.82
703,7133.82
704,7133.82
705,7133.82
706,7133.82
707,7133.82
708,7133.82
709,7133.82
710,7133.82
711,7133.82
712,7133.82
713,7133.82
714,7133.82
715,7133.82
716,7133.82
717,7133.82
718,7133.82
719,7133.82
720,7133.82
721,7133.82
722,7133.82
723,7133.82
724,7133.82
725,7133.82
726,7133.82
727,7133.82
728,7133.82
729,7133.82
730,7133.82
731,7133.82
732,7133.82
733,7133.82
734,7133.82
735,7133.82
736,7133.82
737,7133.82
738,7133.82
739,7133.82
740,7133.82
741,7133.82
742,7133.82
743,7133.82
744,7133.82
745,7133.82
746,7133.82
747,7133.82
748,7133.82
749,7133.82
750,7133.82
751,7133.82
752,7133.82
753,7133.82
754,7133.82
755,7133.82
756,7133.82
757,7133.82
758,7133.82
759,7133.82
760,7133.82
761,7133.82
762,7133.82
763,7133.82
764,7133.82
765,7133.82
766,7133.82
767,7133.82
768,7133.82
769,7133.82
770,7133.82
771,7133.82
772,7133.82
773,7133.82
774,7133.82
775,7133.82
776,7133.82
777,7133.82
778,7133.82
779,7133.82
780,7133.82
781,7133.82
782,7133.82
783,7133.82
784,7133.82
785,7133.82
786,7133.82
787,7133.82
788,7133.82
789,7133.82
790,7133.82
791,7133.82
792,7133.82
793,7133.82
794,7133.82
795,7133.82
796,7133.82
797,7133.82
798,7133.82
799,7133.82
800,7133.82
801,7133.82
802,7133.82
803,7133.82
804,7133.82
805,7133.82
806,7133.82
807,7133.82
808,7133.82
809,7133.82
810,7133.82
811,7133.82
812,7133.82
813,7133.82
814,7133.82
815,7133.82
816,7133.82
817,7133.82
818,7133.82
819,7133.82
820,7133.82
821,7133.82
822,7133.82
823,7133.82
824,7133.82
825,7133.82
826,7133.82
827,7133.82
828,7133.82
829,7133.82
830,7133.82
831,7133.82
832,7133.82
833,7133.82
834,7133.82
835,7133.82
836,7133.82
837,7133.82
838,7133.82
839,7133.82
840,7133.82
841,2557.95
842,7133.82
843,7133.82
844,7133.82
845,7133.82
846,7133.82
847,7133.82
848,7133.82
849,7133.82
850,7133.82
851,7133.82
852,7133.82
853,7133.82
854,7133.82
855,7133.82
856,7133.82
857,7465.73
858,7465.73
859,7465.73
860,7465.73
861,7465.73
862,7465.73
863,9051.95
864,7465.73
865,7465.73
866,7465.73
867,7465.73
868,7465.73
869,7465.73
870,7465.73
871,7465.73
872,7465.73
873,7465.73
874,7465.73
875,7465.73
876,7465.73
877,7465.73
878,7465.73
879,7465.73
880,7465.73
881,7465.73
882,7465.73
883,7465.73
884,7465.73
885,7465.73
886,7465.73
887,7465.73
888,7465.73
889,7465.73
890,7465.73
891,7465.73
892,7465.73
893,7465.73
894,7465.73
895,7465.73
896,7465.73
897,7465.73
898,7465.73
899,7465.73
900,7465.73
901,7465.73
902,7465.73
903,7465.73
904,7465.73
905,7465.73
906,7465.73
907,7465.73
908,7465.73
909,7465.73
910,7465.73
911,7465.73
912,7465.73
913,7465.73
914,7465.73
915,7465.73
916,7465.73
917,7465.73
918,7465.73
919,7465.73
920,7465.73
921,7465.73
922,7465.73
923,7465.73
924,7465.73
925,7465.73
926,7465.73
927,7465.73
928,7465.73
929,7465.73
930,7465.73
931,7465.73
932,7465.73
933,7465.73
934,7465.73
935,7465.73
936,7465.73
937,7465.73
938,7465.73
939,7465.73
940,7465.73
941,7465.73
942,7465.73
943,7465.73
944,7465.73
945,7465.73
946,7465.73
947,7465.73
948,7465.73
949,7465.73
950,7465.73
951,7465.73
952,7465.73
953,7465.73
954,7465.73
955,7465.73
956,7465.73
957,7465.73
958,7465.73
959,7465.73
960,7465.73
961,7465.73
962,7465.73
963,7465.73
964,7465.73
965,7465.73
966,7465.73
967,7465.73
968,7465.73
969,7465.73
970,7465.73
971,7465.73
972,7465.73
973,7465.73
974,7465.73
975,7465.73
976,7465.73
977,7465.73
978,7465.73
979,7465.73
980,7465.73
981,7465.73
982,7465.73
983,7465.73
984,7465.73
985,7465.73
986,7465.73
987,7465.73
988,7465.73
989,7465.73
990,7465.73
991,7465.73
992,7465.73
993,7465.73
994,7465.73
995,7465.73
996,7465.73
997,7465.73
998,7465.73
999,7465.73
1000,7465.73
1001,7465.73
1002,7465.73
1003,7465.73
1004,7465.73
1005,7465.73
1006,7465.73
1007,7465.73
1008,7465.73
1009,7465.73
1010,7465.73
1011,7465.73
1012,7465.73
1013,7465.73
1014,7465.73
1015,7465.73
1016,7465.73
1017,7465.73
1018,7465.73
1019,7465.73
1020,7465.73
1021,7465.73
1022,7465.73
1023,7465.73
1024,7465.73
1025,7465.73
1026,7465.73
1027,7465.73
1028,7465.73
1029,7465.73
1030,7465.73
1031,7465.73
1032,7465.73
1033,7465.73
1034,7465.73
1035,7465.73
1036,7465.73
1037,7465.73
1038,7465.73
1039,7465.73
1040,7465.73
1041,7465.73
1042,7465.73
1043,7465.73
1044,7465.73
1045,7465.73
1046,7465.73
1047,7465.73
1048,7465.73
1049,7465.73
1050,7465.73
1051,7465.73
1052,7465.73
1053,7465.73
1054,7465.73
1055,7465.73
1056,7465.73
1057,7465.73
1058,7465.73
1059,7465.73
1060,7465.73
1061,7465.73
1062,7465.73
1063,7465.73
1064,7465.73
1065,7465.73
1066,7465.73
1067,7465.73
1068,7465.73
1069,7465.73
1070,7465.73
1071,7465.73
1072,7465.73
1073,7465.73
1074,7465.73
1075,7465.73
1076,7465.73
1077,7465.73
1078,7465.73
1079,7465.73
1080,7465.73
1081,7465.73
1082,7465.73
1083,7465.73
1084,7465.73
1085,7465.73
1086,7465.73
1087,7465.73
1088,7465.73
1089,7465.73
1090,7465.73
1091,7465.73
1092,7465.73
1093,7465.73
1094,7465.73
1095,7465.73
1096,7465.73
1097,7465.73
1098,7465.73
1099,7465.73
1100,7465.73
1101,7465.73
1102,7465.73
1103,7465.73
1104,7465.73
1105,7465.73
1106,7465.73
1107,7465.73
1108,7465.73
1109,7465.73
1110,7465.73
1111,7465.73
1112,7465.73
1113,7465.73
1114,7465.73
1115,7465.73
1116,7465.73
1117,7465.73
1118,7465.73
1119,7465.73
1120,7465.73
1121,7465.73
1122,7465.73
1123,7383.95
1124,7465.73
1125,7465.73
1126,7465.73
1127,7465.73
1128,7465.73
1129,7465.73
1130,7465.73
1131,7465.73
1132,7465.73
1133,7465.73
1134,7465.73
1135,7465.73
1136,7465.73
1137,7465.73
1138,7465.73
1139,7465.73
1140,7465.73
1141,7465.73
1142,7465.73
1143,7465.73
1144,7465.73
1145,7465.73
1146,7465.73
1147,7465.73
1148,7465.73
1149,7465.73
1150,7465.73
1151,7465.73
1152,7465.73
1153,7465.73
1154,7465.73
1155,7532.55
1156,7465.73
1157,7465.73
1158,7465.73
1159,7465.73
1160,7465.73
1161,7465.73
1162,7465.73
1163,7465.73
1164,7465.73
1165,7465.73
1166,7465.73
1167,7465.73
1168,7465.73
1169,7465.73
1170,7465.73
1171,7465.73
1172,7465.73
1173,7465.73
1174,8214.86
1175,7465.73
1176,7465.73
1177,7465.73
1178,7465.73
1179,7465.73
1180,7465.73
1181,7465.73
1182,7465.73
1183,7465.73
1184,7465.73
1185,7465.73
1186,7465.73
1187,7465.73
1188,7465.73
1189,7465.73
1190,7465.73
1191,7465.73
1192,7465.73
1193,7465.73
1194,7465.73
1195,7465.73
1196,7465.73
1197,7465.73
1198,7465.73
1199,7465.73
1200,7465.73
1201,7465.73
1202,7465.73
1203,7465.73
1204,7465.73
1205,7465.73
1206,7465.73
1207,7465.73
1208,7465.73
1209,7465.73
1210,7465.73
1211,7465.73
1212,7465.73
1213,7465.73
1214,7465.73
1215,7465.73
1216,7465.73
1217,7465.73
1218,7465.73
1219,7465.73
1220,7465.73
1221,7465.73
1222,7465.73
1223,7465.73
1224,7465.73
1225,7465.73
1226,7465.73
1227,7465.73
1228,7465.73
1229,7465.73
1230,7465.73
1231,7465.73
1232,7465.73
1233,7465.73
1234,7465.73
1235,7465.73
1236,7465.73
1237,7465.73
1238,7465.73
1239,7465.73
1240,7465.73
1241,7465.73
1242,7465.73
1243,7465.73
1244,7465.73
1245,7465.73
1246,7465.73
1247,7465.73
1248,7465.73
1249,7465.73
1250,7465.73
1251,7465.73
1252,7465.73
1253,7465.73
1254,7465.73
1255,7465.73
1256,7465.73
1257,7465.73
1258,7465.73
1259,7465.73
1260,7465.73
1261,7465.73
1262,7465.73
1263,7465.73
1264,7465.73
1265,7465.73
1266,7465.73
1267,7465.73
1268,7465.73
1269,7465.73
1270,7465.73
1271,7398.23
1272,7465.73
1273,7465.73
1274,7465.73
1275,7465.73
1276,7465.73
1277,7465.73
1278,7465.73
1279,7465.73
1280,7465.73
1281,7465.73
1282,7465.73
1283,7465.73
1284,7465.73
1285,7465.73
1286,7465.73
1287,7465.73
1288,7465.73
1289,7465.73
1290,7465.73
1291,7465.73
1292,7465.73
1293,7465.73
1294,7465.73
1295,7465.73
1296,7465.73
1297,7465.73
1298,7465.73
1299,7465.73
1300,7465.73
1301,7465.73
1302,7465.73
1303,7465.73
1304,7465.73
1305,7465.73
1306,7465.73
1307,7465.73
1308,7465.73
1309,7465.73
1310,7465.73
1311,7465.73
1312,7465.73
1313,7465.73
1314,7465.73
1315,7465.73
1316,7465.73
1317,7465.73
1318,7465.73
1319,7465.73
1320,7465.73
1321,7465.73
1322,7465.73
1323,7465.73
1324,7465.73
1325,7465.73
1326,7465.73
1327,7465.73
1328,7465.73
1329,7465.73
1330,7465.73
1331,7465.73
1332,7465.73
1333,7465.73
1334,7465.73
1335,7465.73
1336,4309.65
1337,7465.73
1338,7465.73
1339,7465.73
1340,7465.73
1341,7465.73
1342,7465.73
1343,7465.73
1344,7465.73
1345,7465.73
1346,7465.73
1347,7465.73
1348,7465.73
1349,7465.73
1350,7465.73
1351,7465.73
1352,7465.73
1353,7465.73
1354,7465.73
1355,7465.73
1356,7465.73
1357,7465.73
1358,7465.73
1359,7465.73
1360,7465.73
1361,7465.73
1362,7465.73
1363,7465.73
1364,7465.73
1365,7465.73
1366,7465.73
1367,7465.73
1368,7465.73
1369,7465.73
1370,7465.73
1371,7465.73
1372,7465.73
1373,7465.73
1374,7465.73
1375,7465.73
1376,7465.73
1377,7465.73
1378,7465.73
1379,7465.73
1380,7465.73
1381,7465.73
1382,7465.73
1383,7465.73
1384,7465.73
1385,7465.73
1386,7465.73
1387,7465.73
1388,7465.73
1389,7465.73
1390,8685.83
1391,7465.73
1392,7465.73
1393,7465.73
1394,7465.73
1395,7465.73
1396,7465.73
1397,7465.73
1398,7465.73
1399,7465.73
1400,2889.86
1401,7465.73
1402,7465.73
1403,7465.73
1404,7465.73
1405,7465.73
1406,7465.73
1407,7465.73
1408,7465.73
1409,7465.73
1410,7465.73
1411,7465.73
1412,7465.73
1413,7465.73
1414,7465.73
1415,7465.73
1416,7465.73
1417,7465.73
1418,7465.73
1419,7465.73
1420,7465.73
1421,7465.73
1422,7465.73
1423,7465.73
1424,7465.73
1425,7465.73
1426,7465.73
1427,7465.73
1428,7465.73
1429,7465.73
1430,7465.73
1431,7465.73
1432,7465.73
1433,7465.73
1434,7465.73
1435,7465.73
1436,7465.73
1437,7465.73
1438,7465.73
1439,7465.73
1440,7465.73
1441,7465.73
1442,7465.73
1443,7465.73
1444,7465.73
1445,7377.11
1446,7465.73
1447,7465.73
1448,7465.73
1449,7465.73
1450,7465.73
1451,7465.73
1452,7465.73
1453,7465.73
1454,7465.73
1455,7465.73
1456,7465.73
1457,7465.73
1458,7465.73
1459,7465.73
1460,7465.73
1461,7465.73
1462,7465.73
1463,7465.73
1464,7465.73
1465,7465.73
1466,7465.73
1467,7465.73
1468,7465.73
1469,7465.73
1470,7465.73
1471,7465.73
1472,7465.73
1473,7465.73
1474,7465.73
1475,7465.73
1476,7465.73
1477,7465.73
1478,7465.73
1479,7465.73
1480,7465.73
1481,7465.73
1482,7465.73
1483,7465.73
1484,7465.73
1485,7465.73
1486,7465.73
1487,7465.73
1488,7465.73
1489,7465.73
1490,7465.73
1491,7465.73
1492,7465.73
1493,7465.73
1494,7465.73
1495,7465.73
1496,7465.73
1497,7465.73
1498,7465.73
1499,7465.73
1500,7465.73
1501,7465.73
1502,7465.73
1503,7465.73
1504,7465.73
1505,7465.73
1506,7465.73
1507,7465.73
1508,7465.73
1509,7465.73
1510,7465.73
1511,7465.73
1512,7465.73
1513,7465.73
1514,7465.73
1515,7465.73
1516,7465.73
1517,7465.73
1518,7465.73
1519,7465.73
1520,6247.25
1521,7465.73
1522,7465.73
1523,7465.73
1524,7465.73
1525,7465.73
1526,7465.73
1527,7465.73
1528,7465.73
1529,7465.73
1530,7465.73
1531,7465.73
1532,7465.73
1533,2889.86
1534,7465.73
1535,7465.73
1536,7465.73
1537,7465.73
1538,7465.73
1539,7465.73
1540,7465.73
1541,7465.73
1542,7465.73
1543,7465.73
1544,7465.73
1545,7465.73
1546,7465.73
1547,7465.73
1548,7465.73
1549,7465.73
1550,7465.73
1551,7465.73
1552,7465.73
1553,7465.73
1554,7465.73
1555,7465.73
1556,7465.73
1557,7465.73
1558,7465.73
1559,7465.73
1560,7465.73
1561,7465.73
1562,7465.73
1563,7465.73
1564,7465.73
1565,7465.73
1566,7465.73
1567,7465.73
1568,7465.73
1569,7465.73
1570,7465.73
1571,7465.73
1572,7465.73
1573,7465.73
1574,7465.73
1575,7465.73
1576,7465.73
1577,7465.73
1578,7465.73
1579,7465.73
1580,7465.73
1581,7465.73
1582,7465.73
1583,7465.73
1584,7465.73
1585,7465.73
1586,7465.73
1587,7465.73
1588,7465.73
1589,7465.73
1590,7465.73
1591,7465.73
1592,7465.73
1593,7465.73
1594,7465.73
1595,7465.73
1596,7465.73
1597,7465.73
1598,7465.73
1599,7465.73
1600,7465.73
1601,7465.73
1602,7465.73
1603,7465.73
1604,7465.73
1605,7465.73
1606,7465.73
1607,7465.73
1608,7465.73
1609,7465.73
1610,7465.73
1611,7465.73
1612,7465.73
1613,7465.73
1614,7465.73
1615,7465.73
1616,7465.73
1617,7465.73
1618,7465.73
1619,7465.73
1620,7465.73
1621,7465.73
1622,7465.73
1623,7465.73
1624,7465.73
1625,7465.73
1626,7465.73
1627,7465.73
1628,7465.73
1629,7465.73
1630,7465.73
1631,7465.73
1632,7465.73
1633,7465.73
1634,7465.73
1635,7465.73
1636,7465.73
1637,7465.73
1638,7465.73
1639,7465.73
1640,7465.73
1641,7465.73
1642,7465.73
1643,7465.73
1644,7465.73
1645,7465.73
1646,7465.73
1647,7465.73
1648,7465.73
1649,7465.73
1650,7465.73
1651,7465.73
1652,7465.73
1653,7465.73
1654,7465.73
1655,7465.73
1656,7465.73
1657,7465.73
1658,7465.73
1659,7465.73
1660,7465.73
1661,7465.73
1662,7465.73
1663,7465.73
1664,7465.73
1665,7465.73
1666,7465.73
1667,7465.73
1668,7465.73
1669,7465.73
1670,7465.73
1671,7465.73
1672,7465.73
1673,7465.73
1674,7465.73
1675,7465.73
1676,7465.73
1677,7465.73
1678,7465.73
1679,7465.73
1680,7465.73
1681,7465.73
1682,7465.73
1683,7465.73
1684,7465.73
1685,7465.73
1686,7465.73
1687,7465.73
1688,7465.73
1689,7465.73
1690,7465.73
1691,7465.73
1692,7465.73
1693,7465.73
1694,7465.73
1695,7465.73
1696,7465.73
1697,2889.86
1698,7465.73
1699,7465.73
1700,7465.73
1701,7465.73
1702,7465.73
1703,7465.73
1704,7465.73
1705,7465.73
1706,7465.73
1707,7465.73
1708,7465.73
1709,7465.73
1710,7465.73
1711,7465.73
1712,7465.73
1713,9051.95
1714,9051.95
1715,9051.95
1716,9051.95
1717,9051.95
1718,9051.95
1719,10638.18
1720,9051.95
1721,9051.95
1722,9051.95
1723,9051.95
1724,9051.95
1725,9051.95
1726,9051.95
1727,9051.95
1728,9051.95
1729,9051.95
1730,9051.95
1731,9051.95
1732,9051.95
1733,9051.95
1734,9051.95
1735,9051.95
1736,9051.95
1737,9051.95
1738,9051.95
1739,9051.95
1740,9051.95
1741,9051.95
1742,9051.95
1743,9051.95
1744,9051.95
1745,9051.95
1746,9051.95
1747,9051.95
1748,9051.95
1749,9051.95
1750,9051.95
1751,9051.95
1752,9051.95
1753,9051.95
1754,9051.95
1755,9051.95
1756,9051.95
1757,9051.95
1758,9051.95
1759,9051.95
1760,9051.95
1761,9051.95
1762,9051.95
1763,9051.95
1764,9051.95
1765,9051.95
1766,9051.95
1767,9051.95
1768,9051.95
1769,9051.95
1770,9051.95
1771,9051.95
1772,9051.95
1773,9051.95
1774,9051.95
1775,9051.95
1776,9051.95
1777,9051.95
1778,9051.95
1779,9051.95
1780,9051.95
1781,9051.95
1782,9051.95
1783,9051.95
1784,9051.95
1785,9051.95
1786,9051.95
1787,9051.95
1788,9051.95
1789,9051.95
1790,9051.95
1791,9051.95
1792,9051.95
1793,9051.95
1794,9051.95
1795,9051.95
1796,9051.95
1797,9051.95
1798,9051.95
1799,9051.95
1800,9051.95
1801,9051.95
1802,9051.95
1803,9051.95
1804,9051.95
1805,9051.95
1806,9051.95
1807,9051.95
1808,9051.95
1809,9051.95
1810,9051.95
1811,9051.95
1812,9051.95
1813,9051.95
1814,9051.95
1815,9051.95
1816,9051.95
1817,9051.95
1818,9051.95
1819,9051.95
1820,9051.95
1821,9051.95
1822,9051.95
1823,9051.95
1824,9051.95
1825,9051.95
1826,9051.95
1827,9051.95
1828,9051.95
1829,9051.95
1830,9051.95
1831,9051.95
1832,9051.95
1833,9051.95
1834,9051.95
1835,9051.95
1836,9051.95
1837,9051.95
1838,9051.95
1839,9051.95
1840,9051.95
1841,9051.95
1842,9051.95
1843,9051.95
1844,9051.95
1845,9051.95
1846,9051.95
1847,9051.95
1848,9051.95
1849,9051.95
1850,9051.95
1851,9051.95
1852,9051.95
1853,9051.95
1854,9051.95
1855,9051.95
1856,9051.95
1857,9051.95
1858,9051.95
1859,9051.95
1860,9051.95
1861,9051.95
1862,9051.95
1863,9051.95
1864,9051.95
1865,9051.95
1866,9051.95
1867,9051.95
1868,9051.95
1869,9051.95
1870,9051.95
1871,9051.95
1872,9051.95
